DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,37861,29228.55368,6902.381289,5514.43591
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,37927,23924.98059,6809.799325,5791.920242
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,68163,49186.95644,13614.61613,12415.82536
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,110983,30371.27399,8037.269492,6858.689088
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,62346,23300.06199,5762.881821,4508.202659
069 - TRANSIENT ISCHEMIA,85184,21518.85851,5073.717435,3964.328853
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,29646,24354.26867,6374.517405,5219.889395
101 - SEIZURES W/O MCC,55428,21811.26203,5705.502869,4628.45302
149 - DYSEQUILIBRIUM,31020,18565.3001,4602.07479,3452.496357
176 - PULMONARY EMBOLISM W/O MCC,39839,26586.87856,7344.599463,6141.055574
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,72345,50696.04014,13870.96855,12881.90089
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,62628,35437.82295,9952.254535,8989.996168
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,99850,31933.90031,8982.752899,7862.30677
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,152277,30030.72455,8125.470708,7087.063214
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,151211,24226.11045,6639.307134,5636.644021
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,117824,18063.55089,4946.067635,3887.899155
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,131396,37408.98086,9997.520533,8952.174655
194 - SIMPLE PNEUMONIA & PLEURISY W CC,199662,25312.42178,6969.278836,5877.430097
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,83703,18004.69684,4850.172109,3733.150998
202 - BRONCHITIS & ASTHMA W CC/MCC,40425,22790.68477,6026.26068,4873.837205
203 - BRONCHITIS & ASTHMA W/O CC/MCC,26154,16398.1126,4395.523132,3177.590273
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,33407,139651.569,38473.89119,35916.06388
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,73146,61880.118,16314.84532,14988.57845
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,38252,83858.11649,22297.77585,19933.85852
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,35115,67032.05103,18158.52653,16775.82993
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,33639,52954.18122,14061.34897,12555.6216
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,30459,93338.72015,23276.48445,21021.70623
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,109584,62020.84593,14300.14969,11823.96232
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,35760,56900.05073,12557.68079,10711.88118
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,31947,64271.32701,13751.66742,11761.31627
252 - OTHER VASCULAR PROCEDURES W MCC,38711,83535.55455,23122.61073,21646.06099
253 - OTHER VASCULAR PROCEDURES W CC,41210,68089.26797,17592.3365,16031.96819
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,31478,46800.59966,11644.65471,9981.604073
"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",69503,45677.33591,12581.76628,11566.40903
"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",48038,29757.48668,8027.075524,6980.31498
"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",30673,22534.94966,5540.407818,4430.011704
"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",26882,60099.79027,15286.73573,13716.66569
"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",117533,33971.19297,7718.485268,6303.575481
291 - HEART FAILURE & SHOCK W MCC,188376,37994.32273,10401.81516,9519.060204
292 - HEART FAILURE & SHOCK W CC,223501,25061.5977,7101.148814,6253.749997
293 - HEART FAILURE & SHOCK W/O CC/MCC,93266,17270.17824,4741.807604,3883.271106
300 - PERIPHERAL VASCULAR DISORDERS W CC,46117,23875.37515,6859.009476,5890.140534
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,26217,16510.8504,4618.704924,3613.132319
303 - ATHEROSCLEROSIS W/O MCC,38027,16414.70597,4134.833013,3205.583454
305 - HYPERTENSION W/O MCC,33548,17329.8503,4421.070049,3325.07449
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,66958,31638.86928,8736.972206,7758.057917
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,106975,21274.34276,5845.073288,4860.030512
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,117767,14999.96221,3964.39044,2852.370384
312 - SYNCOPE & COLLAPSE,146463,20369.93055,5147.00338,4115.798693
313 - CHEST PAIN,135416,16815.85288,4009.063294,2976.295017
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,56539,48223.84711,13709.35188,12419.9038
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,26690,25363.27557,7047.760622,6004.186999
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,44080,132697.1107,38022.6672,35654.81266
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,56944,65302.46553,18246.30488,16291.75441
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,36515,29903.96881,8826.028564,8019.728112
377 - G.I. HEMORRHAGE W MCC,54537,45306.39938,12596.23777,11612.52718
378 - G.I. HEMORRHAGE W CC,141873,25904.41071,7082.325897,6065.854475
379 - G.I. HEMORRHAGE W/O CC/MCC,41731,18341.50262,5010.777024,3917.547339
389 - G.I. OBSTRUCTION W CC,54118,24091.60224,6496.647363,5455.038046
390 - G.I. OBSTRUCTION W/O CC/MCC,39783,17131.88937,4492.435915,3316.137546
"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",49987,31796.81331,8524.026367,7485.495969
"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",246605,20278.22117,5099.193488,4014.967547
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,48015,26296.46219,7175.445028,6131.585796
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,26967,47085.30563,11617.20073,10044.00623
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,25082,34187.71884,8102.529304,6522.905031
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,28236,26497.74557,7271.951693,6046.933666
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,68725,93064.06947,27404.54832,23672.63882
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,26768,80117.25583,22461.50164,20818.63684
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,428495,50115.72005,14328.81402,12059.71198
473 - CERVICAL SPINAL FUSION W/O CC/MCC,28211,53950.26936,14512.50814,11981.41005
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,25941,75408.62843,20957.65553,19652.82387
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,81567,48232.45151,12635.11767,11423.04893
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,29217,39673.07318,10450.46713,9160.493617
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,38681,29687.29666,7116.025982,5446.456296
536 - FRACTURES OF HIP & PELVIS W/O MCC,31937,17236.6221,4803.660206,3785.816827
552 - MEDICAL BACK PROBLEMS W/O MCC,69374,22303.21243,5812.734973,4628.55097
"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",29297,18785.84275,5077.409359,3933.839472
602 - CELLULITIS W MCC,26687,36281.50227,10350.98333,9239.58032
603 - CELLULITIS W/O MCC,143477,20157.39374,5887.763391,4746.335252
638 - DIABETES W CC,55046,21266.57634,6001.37327,4999.614214
"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",63445,28296.47769,8288.124092,7402.43477
"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",155734,17780.35552,4881.962526,3949.306349
682 - RENAL FAILURE W MCC,105365,39807.69341,11643.08872,10621.94433
683 - RENAL FAILURE W CC,154063,25164.64975,7104.112344,6137.831887
684 - RENAL FAILURE W/O CC/MCC,28554,16614.25426,4614.570113,3623.446417
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,72830,28942.75181,8214.595949,7336.761678
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,208113,19828.72671,5413.746061,4489.441116
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,29137,40873.35237,11945.45358,10806.33394
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,31970,26800.19055,7715.394714,6596.281921
811 - RED BLOOD CELL DISORDERS W MCC,32682,32991.88608,9255.996053,8291.56909
812 - RED BLOOD CELL DISORDERS W/O MCC,97843,20562.74348,5726.200648,4777.342784
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,45425,138239.1712,40685.79152,38145.19128
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,29215,158866.8379,44763.50553,42281.2929
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,320859,49282.0134,13644.13862,12531.18937
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,116214,28153.76203,7967.807493,6896.757921
885 - PSYCHOSES,96597,18916.10428,7121.428077,6168.01234
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,39977,15438.74683,4954.164344,4064.87
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,25261,38937.96299,10754.05827,9541.919322
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,37372,16944.02823,4531.884245,3576.301028
948 - SIGNS & SYMPTOMS W/O MCC,57490,18401.71637,4909.515655,3989.460863
